"S1","S2","S3","EC"
0.862997,-0.469285,0.187105,97272.1
0.863046,-0.469109,0.187318,96886.775
0.862484,-0.469929,0.18785,96653.325
0.862401,-0.470493,0.186816,96305.125
0.861906,-0.471186,0.187354,97158.45
0.861836,-0.471366,0.187225,97266.375
0.861934,-0.471019,0.187647,96713.3
0.861885,-0.471193,0.187436,96521.225
0.862191,-0.470668,0.187346,96961.55
0.862184,-0.470892,0.186813,97259.225
0.861701,-0.471111,0.188484,96980.675
0.86109,-0.471907,0.189284,96073.8
0.861156,-0.472234,0.188162,97356.625
0.861004,-0.472668,0.187767,97567.15
0.860873,-0.472596,0.188551,96705.325
0.860945,-0.472413,0.188681,96576.6
0.861044,-0.472061,0.189109,96854.275
0.86076,-0.472423,0.189497,97174.8
0.860145,-0.473415,0.189813,97075.325
0.859779,-0.474155,0.189621,96347.475
0.860044,-0.47323,0.190732,96970.175
0.859908,-0.473155,0.191525,97597.425
0.859731,-0.473603,0.191211,96745
0.8594,-0.474336,0.190886,96254.75
0.859222,-0.474628,0.190961,96708.8
0.859003,-0.474712,0.191734,97105.075
0.858446,-0.47498,0.193555,97304.3
0.857977,-0.475281,0.194893,96075.95
0.857636,-0.476037,0.194549,96599.975
0.857388,-0.476507,0.194493,97276.425
0.85796,-0.475456,0.194542,96861
0.857947,-0.475669,0.194076,96727.2
0.858131,-0.475569,0.19351,96754.55
0.858151,-0.475309,0.194057,97481.025
0.857647,-0.476137,0.194256,97421.5
0.857746,-0.476277,0.193475,96188.9
0.85778,-0.476224,0.193453,96885.75
0.858109,-0.475961,0.192641,97032.425
0.857952,-0.476408,0.192235,96796.775
0.857606,-0.476958,0.192413,96654.65
0.857525,-0.477215,0.192139,96153.825
0.857387,-0.477138,0.192943,97479.6
0.857341,-0.477831,0.191425,97383.925
0.857384,-0.477337,0.192461,96480.5
0.857358,-0.477511,0.192148,96636.75
0.857358,-0.477511,0.192148,97356.325
0.856925,-0.477925,0.193048,96689.825
0.856321,-0.478797,0.193565,96747.725
0.856337,-0.478437,0.194385,96234.075
0.856098,-0.479262,0.193401,97661.8
0.856154,-0.479054,0.193669,97244.45
0.856421,-0.47876,0.193217,96737.175
0.856601,-0.478467,0.193143,96521.125
0.856596,-0.477962,0.194411,97018.475
0.857059,-0.477366,0.193835,97068.975
0.856875,-0.477334,0.194725,97237.9
0.856963,-0.477334,0.194334,96582.45
0.857289,-0.476846,0.194095,97314.575
0.857246,-0.476931,0.194077,96989.65
0.8574,-0.47638,0.194748,96348.75
0.857807,-0.476654,0.192271,96909.225
0.857955,-0.476924,0.190939,97115.95
0.858145,-0.476818,0.190346,97022
0.858093,-0.477001,0.190123,96894.65
0.858633,-0.476336,0.189348,96429.575
0.858745,-0.476163,0.189279,97002.325
0.859018,-0.475796,0.188963,96945.15
0.858993,-0.475805,0.189051,96760.325
0.859475,-0.474616,0.189847,96536.5
0.859357,-0.474523,0.190615,97001.675
0.859373,-0.474656,0.190207,96895.125
0.859921,-0.473979,0.189419,96654.5
0.859921,-0.473979,0.189419,96848.525
0.860263,-0.473091,0.190085,96903.075
0.860438,-0.472676,0.190325,96997.675
0.860363,-0.473127,0.189543,96407.15
0.860715,-0.473011,0.188228,96673.925
0.861177,-0.472689,0.186922,97010.925
0.861825,-0.471536,0.186847,97064.8
0.861928,-0.471842,0.185594,96192.425
0.861928,-0.471842,0.185594,96918.025
0.861735,-0.472133,0.18575,96711.825
0.861779,-0.47149,0.187175,96944.25
0.861319,-0.472802,0.185979,96344.625
0.862221,-0.471379,0.185408,97180.575
0.862054,-0.47131,0.186361,96834.25
0.861917,-0.471235,0.18718,96841.775
0.862201,-0.470407,0.187951,96447.15
0.862316,-0.470489,0.18722,96968.5
0.862662,-0.469926,0.187037,96982.15
0.862055,-0.470724,0.18783,96931.675
0.86177,-0.47103,0.188371,96392.825
0.862136,-0.470047,0.189147,97486.575
0.862279,-0.469575,0.189668,96799.325
0.862434,-0.469127,0.190074,96670.65
0.862296,-0.469052,0.190879,96414.075
0.863165,-0.467733,0.190189,97105.5
0.863798,-0.466964,0.189201,96682.15
0.863971,-0.466587,0.189343,96773.375
0.863903,-0.46698,0.188683,96271.55
0.863793,-0.467115,0.188852,97071.175
0.862942,-0.468626,0.188997,96703.825
0.862942,-0.468626,0.188997,97024.1
0.862434,-0.469381,0.189444,96416.4
0.862422,-0.469356,0.18956,97006.375
0.862792,-0.469268,0.188088,96951
0.862936,-0.469171,0.187668,96839.25
0.862997,-0.468914,0.188032,96762.975
0.863034,-0.469031,0.18757,97292.25
0.863005,-0.469209,0.18726,96820.025
0.863477,-0.468505,0.186843,96955.825
0.863368,-0.468679,0.186912,96935.7
0.863317,-0.469148,0.185965,97084.5
0.863403,-0.468983,0.185983,97049.975
0.863511,-0.468812,0.185915,97008.225
0.863343,-0.469296,0.185471,96451.325
0.863061,-0.469717,0.185717,96880.925
0.862723,-0.470368,0.185644,97282.55
0.862465,-0.470791,0.185768,97084.775
0.863354,-0.469536,0.184811,96619.625
0.863333,-0.469543,0.184896,96536.3
0.862537,-0.470157,0.187034,97356.125
0.862823,-0.469789,0.18664,96871.425
0.862731,-0.469783,0.187078,96860.625
0.862533,-0.470145,0.187083,96975.125
0.862528,-0.469949,0.187598,97271.3
0.861981,-0.470855,0.187841,96892.775
0.861987,-0.470885,0.187737,97122.625
0.861456,-0.47151,0.188604,96570.15
0.861541,-0.471031,0.189414,96955.075
0.861205,-0.471776,0.189086,96925.6
0.8614,-0.471499,0.188887,96919
0.861474,-0.471774,0.187859,96651.525
0.861476,-0.471408,0.188769,96771.5
0.861453,-0.471415,0.188854,97364.475
0.862007,-0.470527,0.188544,97379.325
0.861659,-0.471303,0.188193,96502.3
0.861637,-0.47131,0.188278,97082.15
0.861487,-0.471434,0.188656,96854.075
0.861403,-0.471552,0.188742,97160.5
0.861823,-0.4711,0.187953,96812.9
0.862371,-0.470534,0.186854,96907.8
0.862421,-0.470355,0.187071,97215.85
0.862084,-0.470902,0.187248,97373.25
0.861553,-0.472092,0.186694,96630.325
0.861626,-0.471907,0.186826,97152.8
0.860548,-0.47391,0.186723,97337.225
0.860428,-0.474362,0.186132,97119.6
0.860428,-0.474362,0.186132,97200.375
0.860451,-0.474159,0.186541,96443.875
0.860679,-0.473884,0.18619,97239.775
0.861423,-0.472564,0.1861,97102.775
0.861248,-0.472854,0.186177,96653.175
0.861873,-0.471743,0.1861,96495.775
0.862149,-0.471407,0.185675,97113.8
0.861824,-0.471656,0.186549,97310.45
0.861511,-0.472094,0.186887,96656.575
0.861615,-0.471929,0.186822,96167.075
0.861426,-0.472209,0.186989,97197.45
0.861417,-0.472226,0.186982,97334.9
0.861375,-0.471778,0.188305,96900.65
0.861194,-0.471881,0.188874,96811.825
0.861292,-0.471312,0.189843,97257.975
0.861147,-0.471213,0.190749,97470.35
0.860467,-0.472208,0.191352,97099.275
0.860268,-0.472191,0.19229,96797.2
0.860414,-0.471725,0.192779,97187.8
0.860702,-0.471257,0.192635,97314.45
0.86118,-0.470544,0.192245,96908.225
0.860656,-0.471009,0.193446,97203.8
0.860414,-0.4713,0.193816,97004.075
0.860435,-0.47179,0.192524,97247.575
0.860146,-0.472362,0.192412,96724
0.860103,-0.47274,0.191674,96969.975
0.860103,-0.47274,0.191674,97046
0.859386,-0.474223,0.191229,97444.6
0.85976,-0.474013,0.190063,96795.25
0.859723,-0.473899,0.190517,96853.875
0.859984,-0.473605,0.190067,96990.65
0.85997,-0.473483,0.190434,97144.525
0.860453,-0.472843,0.189846,97149.925
0.860581,-0.472389,0.190394,96683.575
0.860367,-0.472687,0.19062,96970.35
0.860547,-0.472121,0.191209,97165.425
0.860073,-0.472818,0.19162,96780.8
0.85985,-0.473329,0.191359,96866.525
0.860352,-0.472644,0.19079,96777.325
0.860228,-0.473094,0.190237,97225.75
0.860217,-0.473068,0.19035,97014.4
0.860046,-0.473257,0.190653,96290.5
0.859929,-0.473463,0.190668,96632.875
0.859894,-0.473444,0.190874,97141.7
0.859567,-0.474001,0.190967,96976.25
0.859365,-0.47467,0.19021,96559.325
0.859775,-0.473887,0.190313,96491.25
0.859751,-0.473895,0.1904,96813.875
0.860483,-0.472388,0.190838,97630.625
0.860578,-0.471895,0.191626,97021.6
0.860841,-0.471724,0.190863,96610.55
0.860511,-0.472199,0.191176,97238.425
0.860433,-0.472399,0.191036,97287.125
0.860464,-0.472407,0.190876,96585.75
0.860554,-0.472587,0.19002,96601.2
0.860394,-0.473045,0.189604,97129.95
0.859995,-0.473862,0.189376,97300.975
0.859531,-0.47466,0.189485,96822.675
0.859824,-0.474056,0.189664,96470.575
0.859865,-0.47385,0.189997,96744.8
0.859807,-0.473839,0.190284,97099.725
0.859479,-0.474421,0.190316,96561.625
0.859193,-0.475245,0.18955,96403.95
0.859242,-0.474966,0.190029,96414.35
0.85917,-0.475493,0.189034,97345.275
0.859281,-0.475577,0.188318,96849.75
0.859434,-0.475038,0.188976,96331.225
0.859625,-0.474792,0.188728,96857.325
0.859454,-0.475094,0.188744,97607.3
0.859504,-0.47492,0.188957,96854.25
0.85894,-0.475616,0.189768,96512.75
0.858946,-0.475798,0.189283,96736.875
0.859246,-0.475344,0.189062,97157.075
0.859507,-0.475012,0.188712,97473.875
0.859573,-0.474644,0.189332,96847.05
0.859786,-0.474337,0.189137,96713.775
0.859786,-0.474337,0.189137,97058.975
0.860479,-0.47292,0.189532,96688.75
0.860217,-0.473201,0.190019,96697.05
0.860262,-0.473529,0.188995,96551.575
0.860239,-0.473537,0.189082,97323.175
0.860137,-0.473898,0.188643,97113.375
0.859672,-0.474338,0.189652,96854
0.858778,-0.476097,0.189292,96337.15
0.85817,-0.4773,0.18902,97507.825
0.857509,-0.478833,0.188141,96901.55
0.858183,-0.477916,0.187398,97002.1
0.858242,-0.47777,0.1875,96175.875
0.857722,-0.478314,0.188488,97379.525
0.857653,-0.478394,0.188601,96852.45
0.85768,-0.478227,0.188904,96826.55
0.857629,-0.478404,0.188687,96186.5
0.857813,-0.478301,0.18811,96724.725
0.857454,-0.479038,0.18787,96908.925
0.85717,-0.479588,0.187763,96727.225
0.857565,-0.478655,0.18834,96152.325
0.857683,-0.478319,0.188653,97022.725
0.857449,-0.478793,0.188517,96962.8
0.85742,-0.478811,0.188604,96617.55
0.857141,-0.479255,0.188743,96603.25
0.856851,-0.479581,0.189234,96819.65
0.85678,-0.479853,0.188863,96827.5
0.85678,-0.479853,0.188863,96855.775
0.856698,-0.479954,0.18898,96665.3
0.856737,-0.4796,0.1897,96629.6
0.856777,-0.479803,0.189001,96947.175
0.856818,-0.479442,0.189731,97067.05
0.856948,-0.479425,0.189185,96612.95
0.856948,-0.479425,0.189185,96945.725
0.856667,-0.480427,0.187911,96953.625
0.85697,-0.47973,0.188311,96680.075
0.85733,-0.478993,0.188551,96708.6
0.857374,-0.47863,0.189269,96541.775
0.857496,-0.478777,0.188345,96851
0.857561,-0.478116,0.189722,96640.175
0.857902,-0.477574,0.189546,96512
0.858087,-0.47747,0.188969,96530.85
0.858,-0.47804,0.187919,96823.875
0.857544,-0.478816,0.188025,96960.575
0.857568,-0.478806,0.18794,96795.85
0.858209,-0.477942,0.187211,96397.55
0.858374,-0.477766,0.186907,97124.175
0.857939,-0.478692,0.186535,96997.825
0.857695,-0.478978,0.186923,96915.45
0.857652,-0.479181,0.186596,96331.175
0.857615,-0.479292,0.186483,96744.2
0.857862,-0.479133,0.185757,96881.35
0.857862,-0.479133,0.185757,96638.275
0.858222,-0.478394,0.185996,96756.075
0.858208,-0.47818,0.186612,97028.675
0.858473,-0.477824,0.186302,97051.7
0.858632,-0.477402,0.18665,96971.25
0.858683,-0.477227,0.186865,96540.225
0.859415,-0.475939,0.186784,96961.275
0.860045,-0.474501,0.18754,97081.1
0.860904,-0.472911,0.187617,96596.35
0.86082,-0.472667,0.188613,96762.3
0.860792,-0.472426,0.189341,96963.325
0.861189,-0.471773,0.189169,97344.25
0.861008,-0.472071,0.189246,97089.65
0.86049,-0.47293,0.18946,96791.5
0.860798,-0.472476,0.189193,96632.925
0.860814,-0.472282,0.189602,97092.15
0.861235,-0.471368,0.189966,96534.375
0.861489,-0.470826,0.190157,96696.175
0.861519,-0.471098,0.189345,96745.2
0.861098,-0.471804,0.189503,97038.85
0.861061,-0.47169,0.189952,96753.35
0.86104,-0.471934,0.189441,96486.45
0.861148,-0.471765,0.189373,96627.875
0.86086,-0.472232,0.189518,97168.925
0.860711,-0.472056,0.19063,96784.475
0.860936,-0.471431,0.191159,96630.575
0.861088,-0.470991,0.191558,96574
0.861111,-0.470984,0.191472,97062.275
0.861052,-0.470695,0.192447,96553.75
0.861052,-0.470695,0.192447,96720.725
0.861618,-0.469974,0.191673,96137.05
0.861667,-0.470037,0.191299,97441.075
0.86205,-0.469357,0.191243,96661.75
0.861958,-0.469737,0.190725,96541.475
0.862287,-0.469378,0.190117,96552.675
0.861996,-0.469853,0.190264,97206.675
0.862592,-0.468809,0.190139,96634.175
0.862615,-0.468803,0.19005,96732.3
0.861729,-0.469996,0.19112,96629.6
0.861652,-0.470105,0.191201,97207.225
0.861984,-0.468718,0.193099,96546.825
0.862629,-0.467327,0.193592,96660.2
0.862629,-0.467327,0.193592,96684.8
0.862579,-0.467508,0.193373,97204.7
0.862291,-0.467901,0.193709,96880.7
0.862804,-0.466683,0.194363,96704.2
0.862966,-0.465926,0.195456,96494.2
0.86243,-0.46669,0.195997,97086.075
0.862205,-0.466777,0.196778,96936.95
0.86186,-0.466679,0.198513,96688
0.861878,-0.466799,0.198154,96624.925
0.861853,-0.467195,0.197329,96895.475
0.861481,-0.467942,0.197179,97076.475
0.861252,-0.468321,0.197285,96868.075
0.860903,-0.468998,0.197199,96712.075
0.861055,-0.469099,0.19629,96965.45
0.86109,-0.469119,0.19609,96589.575
0.861359,-0.468754,0.195782,97114.075
0.861366,-0.468684,0.195918,97010.425
0.861265,-0.469061,0.19546,96464.975
0.860859,-0.46977,0.195544,97015
0.861058,-0.469591,0.1951,96567.65
0.860948,-0.469762,0.195171,96776.6
0.86146,-0.46901,0.194724,96683.475
0.861468,-0.468942,0.194848,96740.25
0.861341,-0.469327,0.194482,96415.85
0.861011,-0.469722,0.194991,96865.5
0.861033,-0.469772,0.194773,96776.225
0.861048,-0.469565,0.195205,97350
0.861318,-0.469264,0.19474,96957.175
0.861561,-0.469532,0.193009,97040.35
0.861469,-0.469268,0.194061,97111.225
0.861729,-0.468765,0.19412,97080.15
0.861392,-0.469119,0.194761,96499.425
0.862001,-0.468287,0.194063,96839.825
0.86177,-0.468942,0.193511,96725.35
0.861426,-0.469713,0.193171,97323.9
0.861438,-0.469738,0.193055,96854.9
0.861478,-0.469858,0.192586,96780.95
0.860989,-0.470592,0.192977,96990.425
0.860501,-0.471076,0.193972,97185.975
0.860405,-0.471209,0.194076,96803.6
0.860126,-0.471379,0.194895,96960.55
0.859595,-0.472314,0.194979,96419.175
0.858911,-0.473307,0.195581,97531.7
0.858862,-0.473486,0.195364,97040.025
0.858482,-0.47389,0.196051,96376.925
0.857989,-0.474704,0.196243,96498.15
0.858391,-0.474616,0.194689,97020.75
0.858391,-0.474616,0.194689,96686.025
0.857888,-0.475815,0.193978,96504.3
0.857378,-0.476321,0.194988,96510.75
0.857456,-0.476072,0.195254,97392.3
0.857198,-0.476356,0.195693,96836.125
0.857481,-0.475905,0.195555,96153.275
0.856884,-0.476824,0.195928,96588.75
0.856895,-0.477224,0.194906,97192.425
0.857673,-0.476073,0.194299,96904.675
0.858009,-0.475436,0.194375,96440.6
0.8583,-0.475533,0.192846,96357.225
0.858105,-0.475705,0.193288,97096.025
0.858317,-0.474849,0.194446,97178.15
0.858733,-0.474082,0.194484,96610.05
0.858699,-0.474063,0.194682,96569.55
0.858792,-0.473611,0.195367,96857.55
0.858522,-0.473873,0.195922,97481.75
0.858948,-0.473657,0.19457,97006.45
0.858405,-0.474429,0.195083,96295.275
0.858147,-0.474618,0.19576,96910.025
0.857754,-0.475509,0.195316,97263.95
0.85821,-0.475005,0.194541,96680.2
0.858394,-0.474904,0.193975,96838.125
0.858614,-0.474876,0.193068,97012.725
0.858361,-0.475157,0.193501,97180.45
0.858409,-0.474984,0.193712,97129.65
0.858678,-0.474201,0.194436,96184.275
0.8586,-0.474758,0.19342,96849.8
0.85884,-0.474451,0.193107,97188.525
0.859001,-0.474043,0.193392,96696.875
0.859467,-0.473174,0.193451,94140.625
0.859756,-0.472382,0.194099,96200.075
0.859979,-0.472289,0.193338,97245.375
0.859943,-0.472479,0.193032,96727.75
0.86055,-0.471753,0.1921,96522.85
0.860627,-0.471505,0.192361,96771.6
0.860575,-0.472075,0.191195,97272.1
0.860407,-0.472504,0.190895,96886.775
0.860119,-0.47326,0.190316,96653.325
0.860087,-0.473265,0.190451,96305.125
0.860469,-0.472367,0.190949,97158.45
0.860198,-0.472734,0.191265,97266.375
0.860554,-0.472304,0.190723,96713.3
0.860501,-0.472861,0.189579,96521.225
0.861124,-0.471868,0.189227,96961.55
0.861422,-0.471412,0.189005,97259.225
0.861471,-0.471239,0.189216,96980.675
0.861262,-0.471605,0.189251,96073.8
0.861226,-0.471493,0.189693,97356.625
0.861368,-0.471222,0.189723,97567.15
0.861405,-0.471335,0.189275,96705.325
0.861133,-0.471626,0.189786,96576.6
0.861189,-0.472599,0.187092,96854.275
0.860806,-0.473312,0.187052,97174.8
0.861001,-0.47277,0.187527,97075.325
0.861051,-0.472594,0.18774,96347.475
0.861531,-0.471936,0.187192,96970.175
0.861608,-0.471939,0.18683,97597.425
0.860796,-0.473138,0.187538,96745
0.860171,-0.474177,0.187781,96254.75
0.859876,-0.474625,0.188,96708.8
0.859998,-0.474863,0.186838,97105.075
0.859864,-0.475254,0.18646,97304.3
0.859608,-0.475553,0.18688,96075.95
0.85895,-0.476875,0.186537,96599.975
0.858834,-0.4773,0.185979,97276.425
0.858952,-0.476962,0.186304,96861
0.85843,-0.477531,0.187248,96727.2
0.858534,-0.477773,0.18615,96754.55
0.858662,-0.477931,0.185152,97481.025
0.859005,-0.477225,0.18538,97421.5
0.858835,-0.477502,0.185455,96188.9
0.858602,-0.477669,0.186105,96885.75
0.858541,-0.477229,0.187511,97032.425
0.858765,-0.476961,0.187167,96796.775
0.858155,-0.477788,0.187855,96654.65
0.857554,-0.478652,0.188398,96153.825
0.857885,-0.477778,0.189109,97479.6
0.857348,-0.477857,0.191329,97383.925
0.857146,-0.478593,0.190394,96480.5
0.856734,-0.479212,0.190692,96636.75
0.856726,-0.479186,0.190792,97356.325
0.856913,-0.47894,0.19057,96689.825
0.857004,-0.478609,0.190991,96747.725
0.856804,-0.478617,0.191867,96234.075
0.856284,-0.479549,0.191858,97661.8
0.856057,-0.479369,0.193316,97244.45
0.855997,-0.478784,0.195025,96737.175
0.856216,-0.478097,0.19575,96521.125
0.856111,-0.478016,0.196403,97018.475
0.855949,-0.478521,0.19588,97068.975
0.856324,-0.477976,0.195571,97237.9
0.856073,-0.478308,0.195857,96582.45
0.856092,-0.477855,0.196879,97314.575
0.855725,-0.478074,0.197937,96989.65
0.855333,-0.478627,0.198297,96348.75
0.854998,-0.479734,0.197061,96909.225
0.854888,-0.480155,0.196513,97115.95
0.855656,-0.479252,0.195371,97022
0.85551,-0.478979,0.196676,96894.65
0.855436,-0.47951,0.195703,96429.575
0.855866,-0.479076,0.194885,97002.325
0.855838,-0.478649,0.196052,96945.15
0.856112,-0.478213,0.195918,96760.325
0.856367,-0.477876,0.195629,96536.5
0.856329,-0.478225,0.194941,97001.675
0.856279,-0.478409,0.194708,96895.125
0.856503,-0.477895,0.194986,96654.5
0.856902,-0.477316,0.194649,96848.525
0.856652,-0.478098,0.193829,96903.075
0.856934,-0.477649,0.193691,96997.675
0.856959,-0.477137,0.194838,96407.15
0.856465,-0.477798,0.195388,96673.925
0.856465,-0.477798,0.195388,97010.925
0.857212,-0.476136,0.196167,97064.8
0.857573,-0.475387,0.19641,96192.425
0.857768,-0.475216,0.195972,96918.025
0.858163,-0.474484,0.196014,96711.825
0.858712,-0.473304,0.196462,96944.25
0.859216,-0.472234,0.196834,96344.625
0.859237,-0.472455,0.196212,97180.575
0.859388,-0.472559,0.195296,96834.25
0.859406,-0.472663,0.194963,96841.775
0.85938,-0.472839,0.194649,96447.15
0.85938,-0.472839,0.194649,96968.5
0.860033,-0.472276,0.193126,96982.15
0.860244,-0.471629,0.19377,96931.675
0.859948,-0.472218,0.193647,96392.825
0.859995,-0.472897,0.191775,97486.575
0.859774,-0.472776,0.193056,96799.325
0.859579,-0.473218,0.192843,96670.65
0.858798,-0.474797,0.192443,96414.075
0.858295,-0.475503,0.192945,97105.5
0.85817,-0.475938,0.192424,96682.15
0.858338,-0.475853,0.191886,96773.375
0.858688,-0.475571,0.191013,96271.55
0.858742,-0.475383,0.191243,97071.175
0.858978,-0.475514,0.189851,96703.825
0.859343,-0.474929,0.189662,97024.1
0.859353,-0.475401,0.188433,96416.4
0.859519,-0.475548,0.187298,97006.375
0.859271,-0.475847,0.187679,96951
0.858773,-0.476476,0.188359,96839.25
0.85844,-0.476935,0.188715,96762.975
0.858706,-0.476769,0.187924,97292.25
0.859564,-0.475522,0.18716,96820.025
0.860293,-0.473847,0.188056,96955.825
0.860487,-0.473358,0.1884,96935.7
0.860002,-0.474537,0.187649,97084.5
0.860117,-0.47448,0.187266,97049.975
0.859815,-0.474678,0.188147,97008.225
0.859312,-0.475364,0.188709,96451.325
0.859803,-0.474404,0.188891,96880.925
0.85979,-0.474566,0.188541,97282.55
0.859551,-0.475218,0.187987,97084.775
0.859707,-0.474565,0.188925,96619.625
0.859244,-0.475223,0.189372,96536.3
0.858714,-0.476117,0.189532,97356.125
0.858612,-0.476476,0.189094,96871.425
0.859582,-0.474899,0.188653,96860.625
0.859445,-0.474823,0.189466,96975.125
0.859579,-0.474381,0.189963,97271.3
0.86001,-0.474119,0.188663,96892.775
0.860254,-0.473825,0.188288,97122.625
0.860079,-0.474541,0.187285,96570.15
0.859257,-0.476095,0.187111,96955.075
0.858938,-0.476634,0.187204,96925.6
0.858702,-0.476943,0.187502,96919
0.858088,-0.477948,0.187751,96651.525
0.857515,-0.478726,0.188387,96771.5
0.857869,-0.477849,0.189001,97364.475
0.858056,-0.477034,0.190208,97379.325
0.858031,-0.477193,0.189921,96502.3
0.858219,-0.47712,0.189254,97082.15
0.858607,-0.476694,0.188567,96854.075
0.858679,-0.476269,0.189312,97160.5
0.858679,-0.476269,0.189312,96812.9
0.859138,-0.475416,0.189369,96907.8
0.859285,-0.474899,0.19,97215.85
0.85919,-0.475335,0.189337,97373.25
0.859207,-0.475145,0.189739,96630.325
0.859893,-0.47374,0.190143,97152.8
0.860101,-0.47347,0.189874,97337.225
0.860101,-0.47347,0.189874,97119.6
0.859749,-0.47433,0.189321,97200.375
0.859873,-0.473967,0.189669,96443.875
0.859896,-0.473959,0.189583,97239.775
0.859996,-0.473603,0.190016,97102.775
0.859675,-0.474136,0.19014,96653.175
